NUTS_ID,year,vehicle_stock
DE11,2001,2267415.0
DE11,2002,2313566.0
DE11,2003,2330043.0
DE11,2004,2335358.0
DE11,2005,2351111.0
DE11,2006,2371789.0
DE11,2007,2403720.0
DE11,2008,2423427.0
DE11,2009,2155569.0
DE11,2010,2410214.0
DE11,2011,2471851.0
DE11,2012,2497552.0
DE11,2013,2523345.0
DE11,2014,2549230.0
DE11,2015,2457497.0
DE11,2016,2456249.0
DE11,2017,2433351.0
DE11,2018,2410526.0
DE11,2019,2387775.0
DE11,2020,2419978.0
DE11,2021,2342493.0
DE11,2022,2319963.0
DE11,2023,2297507.0
DE11,2024,2275124.0
DE11,2025,2307525.0
DE11,2026,2230580.0
DE11,2027,2208418.0
DE11,2028,2186330.0
DE11,2029,2164316.0
DE11,2030,2121601.0
DE12,1999,1415736.0
DE12,2000,1434926.0
DE12,2001,1469887.0
DE12,2002,1494982.0
DE12,2003,1506658.0
DE12,2004,1509705.0
DE12,2005,1520666.0
DE12,2006,1533437.0
DE12,2007,1559976.0
DE12,2008,1592610.0
DE12,2009,1401516.0
DE12,2010,1562655.0
DE12,2011,1600590.0
DE12,2012,1616405.0
DE12,2013,1632276.0
DE12,2014,1648202.0
DE12,2015,1591756.0
DE12,2016,1590988.0
DE12,2017,1576896.0
DE12,2018,1562847.0
DE12,2019,1548842.0
DE12,2020,1568665.0
DE12,2021,1520967.0
DE12,2022,1507095.0
DE12,2023,1493268.0
DE12,2024,1479485.0
DE12,2025,1499437.0
DE12,2026,1452051.0
DE12,2027,1438401.0
DE12,2028,1424795.0
DE12,2029,1411234.0
DE12,2030,1384916.0
DE13,1999,1117187.0
DE13,2000,1133479.0
DE13,2001,1159002.0
DE13,2002,1181326.0
DE13,2003,1191681.0
DE13,2004,1195681.0
DE13,2005,1207721.0
DE13,2006,1220944.0
DE13,2007,1248841.0
DE13,2008,1261904.0
DE13,2009,1118450.0
DE13,2010,1240220.0
DE13,2011,1264898.0
DE13,2012,1274170.0
DE13,2013,1282863.0
DE13,2014,1290964.0
DE13,2015,1259457.0
DE13,2016,1258976.0
DE13,2017,1249884.0
DE13,2018,1240354.0
DE13,2019,1230394.0
DE13,2020,1244357.0
DE13,2021,1209223.0
DE13,2022,1198030.0
DE13,2023,1186446.0
DE13,2024,1174479.0
DE13,2025,1191667.0
DE13,2026,1149433.0
DE13,2027,1136373.0
DE13,2028,1122967.0
DE13,2029,1109225.0
DE13,2030,1081497.0
DE14,1999,951390.0
DE14,2000,965412.0
DE14,2001,987060.0
DE14,2002,1004279.0
DE14,2003,1011196.0
DE14,2004,1014636.0
DE14,2005,1024274.0
DE14,2006,1036357.0
DE14,2007,1060416.0
DE14,2008,1077478.0
DE14,2009,960904.0
DE14,2010,1054629.0
DE14,2011,1076226.0
DE14,2012,1084381.0
DE14,2013,1092055.0
DE14,2014,1099235.0
DE14,2015,1071451.0
DE14,2016,1071029.0
DE14,2017,1063070.0
DE14,2018,1054746.0
DE14,2019,1046065.0
DE14,2020,1058240.0
DE14,2021,1027669.0
DE14,2022,1017969.0
DE14,2023,1007945.0
DE14,2024,997606.0
DE14,2025,1012460.0
DE14,2026,976014.0
DE14,2027,964777.0
DE14,2028,953257.0
DE14,2029,941463.0
DE14,2030,917704.0
DE21,1999,2304495.0
DE21,2000,2307807.0
DE21,2001,2364688.0
DE21,2002,2392934.0
DE21,2003,2417601.0
DE21,2004,2429565.0
DE21,2005,2454551.0
DE21,2006,2521150.0
DE21,2007,2637928.0
DE21,2008,2651290.0
DE21,2009,2297222.0
DE21,2010,2581785.0
DE21,2011,2665526.0
DE21,2012,2700615.0
DE21,2013,2735930.0
DE21,2014,2771469.0
DE21,2015,2645973.0
DE21,2016,2644275.0
DE21,2017,2613151.0
DE21,2018,2582208.0
DE21,2019,2551445.0
DE21,2020,2595012.0
DE21,2021,2490461.0
DE21,2022,2460240.0
DE21,2023,2430199.0
DE21,2024,2400339.0
DE21,2025,2443591.0
DE21,2026,2341160.0
DE21,2027,2311842.0
DE21,2028,2282704.0
DE21,2029,2253747.0
DE21,2030,2197800.0
DE22,1999,647463.0
DE22,2000,658109.0
DE22,2001,674123.0
DE22,2002,688142.0
DE22,2003,696712.0
DE22,2004,698055.0
DE22,2005,710780.0
DE22,2006,718435.0
DE22,2007,733116.0
DE22,2008,747001.0
DE22,2009,652300.0
DE22,2010,728141.0
DE22,2011,744341.0
DE22,2012,750150.0
DE22,2013,755404.0
DE22,2014,760087.0
DE22,2015,740852.0
DE22,2016,740541.0
DE22,2017,734592.0
DE22,2018,728230.0
DE22,2019,721468.0
DE22,2020,730917.0
DE22,2021,706787.0
DE22,2022,698892.0
DE22,2023,690643.0
DE22,2024,682051.0
DE22,2025,694370.0
DE22,2026,663885.0
DE22,2027,654334.0
DE22,2028,644488.0
DE22,2029,634357.0
DE22,2030,613828.0
DE23,1999,598009.0
DE23,2000,605844.0
DE23,2001,621183.0
DE23,2002,631663.0
DE23,2003,636210.0
DE23,2004,636618.0
DE23,2005,646311.0
DE23,2006,653220.0
DE23,2007,666515.0
DE23,2008,676963.0
DE23,2009,593696.0
DE23,2010,660321.0
DE23,2011,672882.0
DE23,2012,677312.0
DE23,2013,681270.0
DE23,2014,684741.0
DE23,2015,670198.0
DE23,2016,669958.0
DE23,2017,665352.0
DE23,2018,660391.0
DE23,2019,655085.0
DE23,2020,662489.0
DE23,2021,643477.0
DE23,2022,637192.0
DE23,2023,630598.0
DE23,2024,623707.0
DE23,2025,633580.0
DE23,2026,609063.0
DE23,2027,601329.0
DE23,2028,593333.0
DE23,2029,585085.0
DE23,2030,568307.0
DE24,1999,618270.0
DE24,2000,624617.0
DE24,2001,636750.0
DE24,2002,643372.0
DE24,2003,645607.0
DE24,2004,643806.0
DE24,2005,649152.0
DE24,2006,653310.0
DE24,2007,663754.0
DE24,2008,680074.0
DE24,2009,602013.0
DE24,2010,664723.0
DE24,2011,677499.0
DE24,2012,682751.0
DE24,2013,687977.0
DE24,2014,693178.0
DE24,2015,674547.0
DE24,2016,674289.0
DE24,2017,669549.0
DE24,2018,664788.0
DE24,2019,660007.0
DE24,2020,666764.0
DE24,2021,650384.0
DE24,2022,645542.0
DE24,2023,640680.0
DE24,2024,635798.0
DE24,2025,642854.0
DE24,2026,625972.0
DE24,2027,621028.0
DE24,2028,616064.0
DE24,2029,611080.0
DE24,2030,601303.0
DE25,1999,889196.0
DE25,2000,905060.0
DE25,2001,926509.0
DE25,2002,942299.0
DE25,2003,946386.0
DE25,2004,947829.0
DE25,2005,952804.0
DE25,2006,958944.0
DE25,2007,976638.0
DE25,2008,987098.0
DE25,2009,884115.0
DE25,2010,976445.0
DE25,2011,998487.0
DE25,2012,1007667.0
DE25,2013,1016873.0
DE25,2014,1026105.0
DE25,2015,993358.0
DE25,2016,992912.0
DE25,2017,984724.0
DE25,2018,976556.0
DE25,2019,968410.0
DE25,2020,979939.0
DE25,2021,952179.0
DE25,2022,944095.0
DE25,2023,936032.0
DE25,2024,927990.0
DE25,2025,939630.0
DE25,2026,911968.0
DE25,2027,903988.0
DE25,2028,896029.0
DE25,2029,888091.0
DE25,2030,872672.0
DE26,1999,725722.0
DE26,2000,735310.0
DE26,2001,752068.0
DE26,2002,765111.0
DE26,2003,769054.0
DE26,2004,769168.0
DE26,2005,776312.0
DE26,2006,785064.0
DE26,2007,800444.0
DE26,2008,813038.0
DE26,2009,726209.0
DE26,2010,793994.0
DE26,2011,807793.0
DE26,2012,812753.0
DE26,2013,817251.0
DE26,2014,821275.0
DE26,2015,804818.0
DE26,2016,804552.0
DE26,2017,799485.0
DE26,2018,794071.0
DE26,2019,788317.0
DE26,2020,796356.0
DE26,2021,775827.0
DE26,2022,769107.0
DE26,2023,762082.0
DE26,2024,754760.0
DE26,2025,765256.0
DE26,2026,739257.0
DE26,2027,731094.0
DE26,2028,722667.0
DE26,2029,713985.0
DE26,2030,696353.0
DE27,1999,940194.0
DE27,2000,955063.0
DE27,2001,978560.0
DE27,2002,997523.0
DE27,2003,1007140.0
DE27,2004,1009914.0
DE27,2005,1022450.0
DE27,2006,1031561.0
DE27,2007,1056413.0
DE27,2008,1067188.0
DE27,2009,942749.0
DE27,2010,1046233.0
DE27,2011,1069025.0
DE27,2012,1077550.0
DE27,2013,1085515.0
DE27,2014,1092903.0
DE27,2015,1064011.0
DE27,2016,1063567.0
DE27,2017,1055172.0
DE27,2018,1046356.0
DE27,2019,1037130.0
DE27,2020,1050061.0
DE27,2021,1017490.0
DE27,2022,1007097.0
DE27,2023,996336.0
DE27,2024,985217.0
DE27,2025,1001186.0
DE27,2026,961951.0
DE27,2027,949824.0
DE27,2028,937382.0
DE27,2029,924636.0
DE27,2030,898946.0
DE30,1999,1190838.0
DE30,2000,1201356.0
DE30,2001,1225406.0
DE30,2002,1237460.0
DE30,2003,1234142.0
DE30,2004,1233305.0
DE30,2005,1227723.0
DE30,2006,1223856.0
DE30,2007,1231046.0
DE30,2008,1228467.0
DE30,2009,1086217.0
DE30,2010,1236257.0
DE30,2011,1244402.0
DE30,2012,1248233.0
DE30,2013,1252068.0
DE30,2014,1255907.0
DE30,2015,1245771.0
DE30,2016,1246392.0
DE30,2017,1244412.0
DE30,2018,1242429.0
DE30,2019,1240443.0
DE30,2020,1245105.0
DE30,2021,1236460.0
DE30,2022,1234464.0
DE30,2023,1232464.0
DE30,2024,1230460.0
DE30,2025,1235214.0
DE30,2026,1226444.0
DE30,2027,1224430.0
DE30,2028,1222413.0
DE30,2029,1220393.0
DE30,2030,1215736.0
DE40,1999,898147.0
DE40,2000,902408.0
DE40,2001,906074.0
DE40,2002,907826.0
DE40,2003,905019.0
DE40,2004,910170.0
DE40,2005,927987.0
DE40,2006,947385.0
DE40,2007,920204.0
DE40,2008,931870.0
DE40,2009,937107.0
DE40,2010,934949.0
DE40,2011,947489.0
DE40,2012,952635.0
DE40,2013,957752.0
DE40,2014,962837.0
DE40,2015,944594.0
DE40,2016,944342.0
DE40,2017,939690.0
DE40,2018,935012.0
DE40,2019,930312.0
DE40,2020,936954.0
DE40,2021,920836.0
DE40,2022,916064.0
DE40,2023,911265.0
DE40,2024,906443.0
DE40,2025,913410.0
DE40,2026,896726.0
DE40,2027,891831.0
DE40,2028,886912.0
DE40,2029,881968.0
DE40,2030,872260.0
DE50,1999,284173.9504843578
DE50,2000,285773.0332927555
DE50,2001,291197.13864714466
DE50,2002,294410.2161819115
DE50,2003,292874.2585161198
DE50,2004,293139.2752670273
DE50,2005,292520.33005152456
DE50,2006,292697.3663702421
DE50,2007,293936.4348414559
DE50,2008,292400.5064790007
DE50,2009,259364.8958288785
DE50,2010,295050.44920014404
DE50,2011,297150.5755576771
DE50,2012,298150.62827250175
DE50,2013,299151.68119160645
DE50,2014,300153.7343149893
DE50,2015,297587.546119947
DE50,2016,297768.5435664542
DE50,2017,297284.49661983363
DE50,2018,296799.44983986206
DE50,2019,296313.40322116204
DE50,2020,297526.4692087695
DE50,2021,295338.3104783371
DE50,2022,294849.2643488329
DE50,2023,294359.21838597767
DE50,2024,293868.17258439586
DE50,2025,295104.23888917454
DE50,2026,292883.0814811811
DE50,2027,292389.0361687951
DE50,2028,291892.99102843367
DE50,2029,291396.9460439682
DE50,2030,290225.85880593397
DE60,1999,749056.0
DE60,2000,791869.0
DE60,2001,826080.0
DE60,2002,827425.0
DE60,2003,825878.0
DE60,2004,827357.0
DE60,2005,838294.0
DE60,2006,842970.0
DE60,2007,853002.0
DE60,2008,838771.0
DE60,2009,707649.0
DE60,2010,856448.0
DE60,2011,881386.0
DE60,2012,891796.0
DE60,2013,902250.0
DE60,2014,912748.0
DE60,2015,875575.0
DE60,2016,875070.0
DE60,2017,865805.0
DE60,2018,856574.0
DE60,2019,847379.0
DE60,2020,860396.0
DE60,2021,829095.0
DE60,2022,820006.0
DE60,2023,810951.0
DE60,2024,801932.0
DE60,2025,814990.0
DE60,2026,784000.0
DE60,2027,775087.0
DE60,2028,766208.0
DE60,2029,757365.0
DE60,2030,740223.0
DE71,1999,2111673.0
DE71,2000,2113606.0
DE71,2001,2163165.0
DE71,2002,2196734.0
DE71,2003,2212291.0
DE71,2004,2216172.0
DE71,2005,2231971.0
DE71,2006,2227545.0
DE71,2007,2254630.0
DE71,2008,2249659.0
DE71,2009,2037479.0
DE71,2010,2255489.0
DE71,2011,2293371.0
DE71,2012,2309138.0
DE71,2013,2324943.0
DE71,2014,2340788.0
DE71,2015,2284558.0
DE71,2016,2283792.0
DE71,2017,2269721.0
DE71,2018,2255681.0
DE71,2019,2241673.0
DE71,2020,2261497.0
DE71,2021,2213751.0
DE71,2022,2199837.0
DE71,2023,2185954.0
DE71,2024,2172103.0
DE71,2025,2192150.0
DE71,2026,2144495.0
DE71,2027,2130739.0
DE71,2028,2117013.0
DE71,2029,2103319.0
DE71,2030,2076707.0
DE72,1999,573588.0
DE72,2000,577046.0
DE72,2001,588337.0
DE72,2002,597465.0
DE72,2003,602121.0
DE72,2004,601612.0
DE72,2005,605796.0
DE72,2006,611274.0
DE72,2007,621631.0
DE72,2008,633240.0
DE72,2009,559859.0
DE72,2010,606678.0
DE72,2011,611152.0
DE72,2012,612565.0
DE72,2013,613714.0
DE72,2014,614594.0
DE72,2015,610246.0
DE72,2016,610164.0
DE72,2017,608536.0
DE72,2018,606705.0
DE72,2019,604672.0
DE72,2020,607488.0
DE72,2021,600016.0
DE72,2022,597399.0
DE72,2023,594593.0
DE72,2024,591602.0
DE72,2025,595870.0
DE72,2026,585073.0
DE72,2027,581543.0
DE72,2028,577838.0
DE72,2029,573963.0
DE72,2030,565927.0
DE73,1999,680774.0
DE73,2000,684666.0
DE73,2001,697842.0
DE73,2002,705814.0
DE73,2003,713313.0
DE73,2004,711731.0
DE73,2005,714493.0
DE73,2006,715620.0
DE73,2007,724086.0
DE73,2008,739540.0
DE73,2009,657002.0
DE73,2010,711360.0
DE73,2011,717814.0
DE73,2012,720460.0
DE73,2013,723089.0
DE73,2014,725701.0
DE73,2015,716325.0
DE73,2016,716195.0
DE73,2017,713801.0
DE73,2018,711393.0
DE73,2019,708972.0
DE73,2020,712393.0
DE73,2021,704089.0
DE73,2022,701627.0
DE73,2023,699152.0
DE73,2024,696663.0
DE73,2025,700259.0
DE73,2026,691645.0
DE73,2027,689115.0
DE73,2028,686572.0
DE73,2029,684016.0
DE73,2030,678991.0
DE80,1999,852150.0
DE80,2000,861189.0
DE80,2001,878597.0
DE80,2002,886512.0
DE80,2003,888322.0
DE80,2004,881935.0
DE80,2005,880739.0
DE80,2006,887661.0
DE80,2007,895638.0
DE80,2008,918515.0
DE80,2009,803308.0
DE80,2010,878261.0
DE80,2011,882559.0
DE80,2012,884194.0
DE80,2013,885741.0
DE80,2014,887203.0
DE80,2015,881607.0
DE80,2016,881522.0
DE80,2017,879938.0
DE80,2018,878284.0
DE80,2019,876560.0
DE80,2020,878978.0
DE80,2021,872905.0
DE80,2022,870974.0
DE80,2023,868973.0
DE80,2024,866903.0
DE80,2025,869875.0
DE80,2026,862554.0
DE80,2027,860276.0
DE80,2028,857928.0
DE80,2029,855511.0
DE80,2030,850598.0
DE91,1999,889950.0
DE91,2000,892808.0
DE91,2001,911904.0
DE91,2002,923296.0
DE91,2003,935168.0
DE91,2004,933370.0
DE91,2005,954762.0
DE91,2006,949800.0
DE91,2007,967763.0
DE91,2008,988323.0
DE91,2009,859944.0
DE91,2010,944731.0
DE91,2011,958044.0
DE91,2012,963517.0
DE91,2013,968964.0
DE91,2014,974385.0
DE91,2015,954968.0
DE91,2016,954700.0
DE91,2017,949760.0
DE91,2018,944799.0
DE91,2019,939818.0
DE91,2020,946858.0
DE91,2021,929792.0
DE91,2022,924748.0
DE91,2023,919684.0
DE91,2024,914598.0
DE91,2025,921948.0
DE91,2026,904364.0
DE91,2027,899216.0
DE91,2028,894046.0
DE91,2029,888856.0
DE91,2030,878676.0
DE92,1999,1152775.0
DE92,2000,1160412.0
DE92,2001,1197360.0
DE92,2002,1180906.0
DE92,2003,1163948.0
DE92,2004,1163625.0
DE92,2005,1160601.0
DE92,2006,1161048.0
DE92,2007,1169907.0
DE92,2008,1182637.0
DE92,2009,1044722.0
DE92,2010,1391230.0
DE92,2011,1385612.0
DE92,2012,1383974.0
DE92,2013,1381967.0
DE92,2014,1379585.0
DE92,2015,1400400.0
DE92,2016,1404357.0
DE92,2017,1411531.0
DE92,2018,1418488.0
DE92,2019,1425223.0
DE92,2020,1426768.0
DE92,2021,1438015.0
DE92,2022,1444063.0
DE92,2023,1449873.0
DE92,2024,1455439.0
DE92,2025,1461728.0
DE92,2026,1465813.0
DE92,2027,1470608.0
DE92,2028,1475131.0
DE92,2029,1479375.0
DE92,2030,1479684.0
DE93,1999,920883.0495156425
DE93,2000,936286.9667072443
DE93,2001,955884.8613528544
DE93,2002,970307.7838180886
DE93,2003,978182.7414838811
DE93,2004,981298.7247329729
DE93,2005,991489.6699484766
DE93,2006,998245.6336297578
DE93,2007,1010982.5651585431
DE93,2008,1024308.4935210003
DE93,2009,910716.1041711223
DE93,2010,1013653.5507998548
DE93,2011,1037158.4244423239
DE93,2012,1046964.3717274992
DE93,2013,1056808.3188083947
DE93,2014,1066690.2656850107
DE93,2015,1031682.4538800531
DE93,2016,1031207.4564335457
DE93,2017,1022474.5033801654
DE93,2018,1013772.5501601389
DE93,2019,1005100.5967788368
DE93,2020,1017375.5307912304
DE93,2021,987848.6895216631
DE93,2022,979267.735651168
DE93,2023,970717.7816140214
DE93,2024,962197.8274156039
DE93,2025,974531.7611108264
DE93,2026,945250.918518819
DE93,2027,936821.9638312052
DE93,2028,928425.0089715674
DE93,2029,920057.0539560316
DE93,2030,903829.1411940671
DE94,1999,1240429.0
DE94,2000,1255824.0
DE94,2001,1285258.0
DE94,2002,1305210.0
DE94,2003,1318614.0
DE94,2004,1323277.0
DE94,2005,1335906.0
DE94,2006,1344794.0
DE94,2007,1370942.0
DE94,2008,1389112.0
DE94,2009,1241200.0
DE94,2010,1369740.0
DE94,2011,1403524.0
DE94,2012,1417620.0
DE94,2013,1431773.0
DE94,2014,1445981.0
DE94,2015,1395653.0
DE94,2016,1394969.0
DE94,2017,1382418.0
DE94,2018,1369911.0
DE94,2019,1357448.0
DE94,2020,1375089.0
DE94,2021,1332659.0
DE94,2022,1320331.0
DE94,2023,1308048.0
DE94,2024,1295810.0
DE94,2025,1313527.0
DE94,2026,1271468.0
DE94,2027,1259365.0
DE94,2028,1247306.0
DE94,2029,1235292.0
DE94,2030,1211994.0
DEA1,1999,2622866.0
DEA1,2000,2644724.0
DEA1,2001,2700762.0
DEA1,2002,2736344.0
DEA1,2003,2739038.0
DEA1,2004,2736063.0
DEA1,2005,2741725.0
DEA1,2006,2751941.0
DEA1,2007,2783582.0
DEA1,2008,2814572.0
DEA1,2009,2504047.0
DEA1,2010,2786570.0
DEA1,2011,2827272.0
DEA1,2012,2844075.0
DEA1,2013,2860840.0
DEA1,2014,2877567.0
DEA1,2015,2817844.0
DEA1,2016,2817024.0
DEA1,2017,2801916.0
DEA1,2018,2786777.0
DEA1,2019,2771608.0
DEA1,2020,2793056.0
DEA1,2021,2741178.0
DEA1,2022,2725917.0
DEA1,2023,2710625.0
DEA1,2024,2695303.0
DEA1,2025,2717457.0
DEA1,2026,2664566.0
DEA1,2027,2649152.0
DEA1,2028,2633707.0
DEA1,2029,2618232.0
DEA1,2030,2587967.0
DEA2,1999,2162302.0
DEA2,2000,2186342.0
DEA2,2001,2246233.0
DEA2,2002,2319840.0
DEA2,2003,2357109.0
DEA2,2004,2365905.0
DEA2,2005,2412902.0
DEA2,2006,2431788.0
DEA2,2007,2422121.0
DEA2,2008,2458447.0
DEA2,2009,2138579.0
DEA2,2010,2454841.0
DEA2,2011,2525963.0
DEA2,2012,2554826.0
DEA2,2013,2583310.0
DEA2,2014,2611402.0
DEA2,2015,2509638.0
DEA2,2016,2508213.0
DEA2,2017,2481849.0
DEA2,2018,2455208.0
DEA2,2019,2428299.0
DEA2,2020,2466284.0
DEA2,2021,2373716.0
DEA2,2022,2346061.0
DEA2,2023,2318176.0
DEA2,2024,2290070.0
DEA2,2025,2330655.0
DEA2,2026,2233237.0
DEA2,2027,2204528.0
DEA2,2028,2175637.0
DEA2,2029,2146573.0
DEA2,2030,2089439.0
DEA3,1999,1289277.0
DEA3,2000,1302540.0
DEA3,2001,1331188.0
DEA3,2002,1353210.0
DEA3,2003,1360113.0
DEA3,2004,1359802.0
DEA3,2005,1374766.0
DEA3,2006,1391751.0
DEA3,2007,1415743.0
DEA3,2008,1441753.0
DEA3,2009,1277416.0
DEA3,2010,1411936.0
DEA3,2011,1437648.0
DEA3,2012,1447298.0
DEA3,2013,1456336.0
DEA3,2014,1464748.0
DEA3,2015,1431982.0
DEA3,2016,1431480.0
DEA3,2017,1422009.0
DEA3,2018,1412076.0
DEA3,2019,1401693.0
DEA3,2020,1416248.0
DEA3,2021,1379619.0
DEA3,2022,1367949.0
DEA3,2023,1355872.0
DEA3,2024,1343398.0
DEA3,2025,1361314.0
DEA3,2026,1317302.0
DEA3,2027,1303702.0
DEA3,2028,1289747.0
DEA3,2029,1275449.0
DEA3,2030,1246621.0
DEA4,1999,1104300.0
DEA4,2000,1116342.0
DEA4,2001,1134454.0
DEA4,2002,1150873.0
DEA4,2003,1155339.0
DEA4,2004,1156232.0
DEA4,2005,1161887.0
DEA4,2006,1170262.0
DEA4,2007,1183760.0
DEA4,2008,1215855.0
DEA4,2009,1088246.0
DEA4,2010,1198847.0
DEA4,2011,1210652.0
DEA4,2012,1214417.0
DEA4,2013,1217504.0
DEA4,2014,1219900.0
DEA4,2015,1208252.0
DEA4,2016,1208033.0
DEA4,2017,1203735.0
DEA4,2018,1198916.0
DEA4,2019,1193585.0
DEA4,2020,1200976.0
DEA4,2021,1181420.0
DEA4,2022,1174604.0
DEA4,2023,1167309.0
DEA4,2024,1159544.0
DEA4,2025,1170625.0
DEA4,2026,1142641.0
DEA4,2027,1133518.0
DEA4,2028,1123961.0
DEA4,2029,1113976.0
DEA4,2030,1093310.0
DEA5,1999,1888277.0
DEA5,2000,1904700.0
DEA5,2001,1943640.0
DEA5,2002,1961935.0
DEA5,2003,1965137.0
DEA5,2004,1958921.0
DEA5,2005,1967209.0
DEA5,2006,1976935.0
DEA5,2007,2000834.0
DEA5,2008,2029837.0
DEA5,2009,1838437.0
DEA5,2010,1965645.0
DEA5,2011,1980966.0
DEA5,2012,1987243.0
DEA5,2013,1993476.0
DEA5,2014,1999665.0
DEA5,2015,1977433.0
DEA5,2016,1977125.0
DEA5,2017,1971441.0
DEA5,2018,1965723.0
DEA5,2019,1959971.0
DEA5,2020,1968098.0
DEA5,2021,1948361.0
DEA5,2022,1942504.0
DEA5,2023,1936613.0
DEA5,2024,1930687.0
DEA5,2025,1939248.0
DEA5,2026,1918731.0
DEA5,2027,1912700.0
DEA5,2028,1906636.0
DEA5,2029,1900536.0
DEA5,2030,1888542.0
DEB1,1999,835894.0
DEB1,2000,846821.0
DEB1,2001,864326.0
DEB1,2002,878573.0
DEB1,2003,889180.0
DEB1,2004,889121.0
DEB1,2005,899455.0
DEB1,2006,903032.0
DEB1,2007,918627.0
DEB1,2008,932537.0
DEB1,2009,827519.0
DEB1,2010,908838.0
DEB1,2011,928534.0
DEB1,2012,935050.0
DEB1,2013,941513.0
DEB1,2014,947921.0
DEB1,2015,912532.0
DEB1,2016,909383.0
DEB1,2017,898528.0
DEB1,2018,887722.0
DEB1,2019,876964.0
DEB1,2020,885763.0
DEB1,2021,855594.0
DEB1,2022,844982.0
DEB1,2023,834418.0
DEB1,2024,823903.0
DEB1,2025,832907.0
DEB1,2026,803019.0
DEB1,2027,792650.0
DEB1,2028,782330.0
DEB1,2029,772058.0
DEB1,2030,754389.0
DEB2,1999,276962.0
DEB2,2000,280429.0
DEB2,2001,287400.0
DEB2,2002,292296.0
DEB2,2003,295891.0
DEB2,2004,295949.0
DEB2,2005,299942.0
DEB2,2006,303614.0
DEB2,2007,310572.0
DEB2,2008,314475.0
DEB2,2009,279160.0
DEB2,2010,309074.0
DEB2,2011,317705.0
DEB2,2012,321290.0
DEB2,2013,324880.0
DEB2,2014,328474.0
DEB2,2015,315699.0
DEB2,2016,315525.0
DEB2,2017,312320.0
DEB2,2018,309118.0
DEB2,2019,305920.0
DEB2,2020,310445.0
DEB2,2021,299537.0
DEB2,2022,296350.0
DEB2,2023,293168.0
DEB2,2024,289990.0
DEB2,2025,294589.0
DEB2,2026,283644.0
DEB2,2027,280477.0
DEB2,2028,277314.0
DEB2,2029,274154.0
DEB2,2030,268005.0
DEB3,1999,1101430.0
DEB3,2000,1139138.0
DEB3,2001,1170198.0
DEB3,2002,1181925.0
DEB3,2003,1183803.0
DEB3,2004,1184801.0
DEB3,2005,1178768.0
DEB3,2006,1177677.0
DEB3,2007,1193216.0
DEB3,2008,1211756.0
DEB3,2009,1081380.0
DEB3,2010,1234077.0
DEB3,2011,1246358.0
DEB3,2012,1256857.0
DEB3,2013,1267375.0
DEB3,2014,1277912.0
DEB3,2015,1282439.0
DEB3,2016,1291575.0
DEB3,2017,1299573.0
DEB3,2018,1307554.0
DEB3,2019,1315518.0
DEB3,2020,1326428.0
DEB3,2021,1331396.0
DEB3,2022,1339309.0
DEB3,2023,1347205.0
DEB3,2024,1355084.0
DEB3,2025,1366052.0
DEB3,2026,1370792.0
DEB3,2027,1378620.0
DEB3,2028,1386432.0
DEB3,2029,1394226.0
DEB3,2030,1400757.0
DEC0,1999,598678.0
DEC0,2000,603311.0
DEC0,2001,617967.0
DEC0,2002,628586.0
DEC0,2003,631541.0
DEC0,2004,633222.0
DEC0,2005,634147.0
DEC0,2006,642674.0
DEC0,2007,627985.0
DEC0,2008,638737.0
DEC0,2009,643347.0
DEC0,2010,641448.0
DEC0,2011,652452.0
DEC0,2012,656947.0
DEC0,2013,661403.0
DEC0,2014,665822.0
DEC0,2015,649917.0
DEC0,2016,649696.0
DEC0,2017,645616.0
DEC0,2018,641504.0
DEC0,2019,637362.0
DEC0,2020,643212.0
DEC0,2021,628986.0
DEC0,2022,624752.0
DEC0,2023,620486.0
DEC0,2024,616191.0
DEC0,2025,622395.0
DEC0,2026,607507.0
DEC0,2027,603118.0
DEC0,2028,598700.0
DEC0,2029,594250.0
DEC0,2030,585485.0
DED2,1999,846117.0
DED2,2000,848939.0
DED2,2001,862275.0
DED2,2002,864768.0
DED2,2003,867888.0
DED2,2004,863907.0
DED2,2005,872512.0
DED2,2006,879694.0
DED2,2007,887070.0
DED2,2008,900505.0
DED2,2009,789446.0
DED2,2010,866205.0
DED2,2011,871658.0
DED2,2012,873827.0
DED2,2013,875942.0
DED2,2014,878004.0
DED2,2015,870420.0
DED2,2016,870312.0
DED2,2017,868294.0
DED2,2018,866233.0
DED2,2019,864130.0
DED2,2020,867093.0
DED2,2021,859793.0
DED2,2022,857561.0
DED2,2023,855285.0
DED2,2024,852967.0
DED2,2025,856307.0
DED2,2026,848201.0
DED2,2027,845753.0
DED2,2028,843263.0
DED2,2029,840729.0
DED2,2030,835666.0
DED4,1999,878723.1982035749
DED4,2000,883633.0729265139
DED4,2001,895614.0905730277
DED4,2002,898534.8344854861
DED4,2003,901940.7062324658
DED4,2004,893200.3327882588
DED4,2005,901996.9975277819
DED4,2006,903850.3889323734
DED4,2007,905221.1795573272
DED4,2008,930064.5276245028
DED4,2009,820173.3327611312
DED4,2010,892645.2450671904
DED4,2011,895666.9441968799
DED4,2012,896674.0789055601
DED4,2013,897537.7949881442
DED4,2014,898257.9634786174
DED4,2015,895039.7233364843
DED4,2016,894982.987429671
DED4,2017,893880.679704573
DED4,2018,892663.2112853974
DED4,2019,891329.5821721405
DED4,2020,893181.9388726987
DED4,2021,888318.6484143697
